lat,lon,lat_sin,lat_cos,lon_sin,lon_cos,elevation,coastal_distance,coastal_distance_log,baseline_temp,baseline_humidity,baseline_solar_radiation,baseline_wind_speed,zone_tropical,zone_subtropical,zone_temperate,zone_cold,year,year_norm,year_sin,year_cos,intervention_green_roof,intervention_solar_panels,intervention_flood_walls,intervention_permeable,n_interventions,building_age,building_area,building_area_log,building_type,solar_x_green,solar_x_solar_panel,coast_x_flood_wall,city
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,0,1,3,78.23335832590722,409.6939440019285,6.017848275302125,2,0.72,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,1,1,0,3,2.957658176093938,45.3496601508244,3.836213959748185,2,0.72,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,0,1,0,2,69.23652384445303,67.85447576828298,4.231995230589479,3,0.72,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,0,1,3,41.17034736930798,131.6746445440718,4.887899849562617,2,0.72,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,0,0,1,68.22249037055302,1225.2951037802034,7.111752792083016,1,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,0,0,1,15.007494555159306,436.8374432471558,6.081847707350213,2,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,1,0,1,0,2,32.635356090502576,212.29923930568077,5.362696059159088,1,0.72,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,1,1,3,29.230277055930678,81.14675473497972,4.4085073395639505,1,0.0,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,1,0,3,33.63054172042217,45.06191129766013,3.8299863893557564,1,0.72,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,1,1,2,72.72518515383588,145.07941814558464,4.984150433717043,2,0.0,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,1,0,1,3,25.799387773493223,347.0089675027802,5.852228248128617,1,0.72,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,1,1,3,79.57613991480198,145.28205812511203,4.985536662946435,4,0.0,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,0,2,76.42795425502487,334.9821423109682,5.817058010666782,3,0.0,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,5.242434713470594,97.98788848585696,4.594997504123924,0,0.0,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,1,0,2,4.84227606612289,92.20747341920747,4.5348279053781155,1,0.72,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,0,0,69.02116509927025,241.75271121203892,5.492043275850729,1,0.0,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,0,1,67.29629649719652,222.2540424714834,5.4083103269677375,3,0.72,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,1,2,74.43076940713203,78.24454236657009,4.372538544349045,3,0.0,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,0,1,2,73.50585548245463,286.6090479646825,5.661602085590841,0,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,1,1,2,47.21563062129009,38.098106908390385,3.666074049153988,0,0.0,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,1,0,3,68.43932334324685,247.51007584641346,5.515483391380338,3,0.72,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,0,1,2,25.471929426276773,463.8802372326529,6.141779818076161,3,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,0,1,3,2.3867816079757986,41.115651754511255,3.740419447238493,0,0.72,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,1,3,71.20155656941564,944.471130864686,6.851683354437955,4,0.72,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,1,0,0,2,79.34195807429685,232.47969507046528,5.453095114314801,2,0.72,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,1,0,3,42.89603304891002,82.89483884566862,4.429564096034739,0,0.72,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,0,1,2,66.8996141474081,216.44043065766283,5.381924930982471,3,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,0,1,2,31.693320004739913,357.5517240640461,5.882072928751122,0,0.72,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,1,0,1,41.16664415084247,199.9198936593614,5.302906289613146,2,0.0,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,1,0,3,54.60652785673763,321.56638990841606,5.776308975230663,3,0.72,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,0,1,2,58.67959236502639,251.91958931629492,5.533071609419898,2,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,0,2,8.369207744382017,167.36775017478595,5.126150576192749,4,0.72,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,1,0,2,1.8512075665557148,1644.2838421094043,7.405668196709485,3,0.0,0.72,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,0,1,2,46.47914989984406,120.63089996000325,4.800991048764389,1,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,0,1,2,31.52855860744949,248.13804437928593,5.518007137942054,1,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,1,1,2,60.280365040020634,266.1289599962907,5.587731538035899,0,0.0,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,0,0,0,20.75518718836274,323.39170085535756,5.781951738854072,2,0.0,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,1,23.581915965963418,220.65047455463005,5.401101702197704,1,0.0,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,0,1,2,5.74577124023075,326.65895225400965,5.791973287724823,4,0.0,0.72,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,0,1,2,13.224905869383292,254.31689893705357,5.542505514524708,2,0.72,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,1,1,3,29.700210967062173,361.293882219019,5.892455711804885,1,0.72,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,0,0,1,1,8.031651651984744,262.4129953996804,5.573723125220772,1,0.0,0.0,0.0,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,1,0,1,56.819616106878925,778.6080374084288,6.658791277237046,1,0.0,0.0,0.6666666666666666,san_francisco
37.77,-122.42,0.6124932454588955,0.790475821431136,-0.8441408352305594,-0.5361214883739073,52,0.5,0.4054651081081644,14.5,75,180,7.0,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,0,1,71.03910628844639,138.17911533890626,4.935761703159301,0,0.0,0.0,0.6666666666666666,san_francisco
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,0,1,3,10.540386631365397,246.16860330012906,5.510070708213486,2,0.92,0.92,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,20.25476849012812,626.5881488286957,6.441884137361107,4,0.92,0.0,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,1,1,32.03609961962226,171.45171545499218,5.150117286883343,2,0.0,0.0,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,1,1,3,73.65326866188542,76.52145965496071,4.350554796803598,4,0.0,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,0,0,63.490830708990195,1232.5918155267675,7.117685368162191,3,0.0,0.0,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,1,1,4,4.965048523212419,616.6846290612247,6.425978018243338,1,0.92,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,0,1,25.532519568645604,86.35030764712266,4.4699265585787025,4,0.0,0.0,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,1,1,4,14.178840099941805,510.5982576422503,6.237539663995703,2,0.92,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,1,3,79.34461731981025,180.79797370827788,5.202896035962221,3,0.92,0.0,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,1,3,44.945514405039944,526.8010019298366,6.268719322380868,1,0.92,0.0,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,1,0,2,32.652533458481045,461.2362468273607,6.136076117152599,1,0.0,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,1,0,2,26.123747413742393,1035.153279827791,6.943270365377117,1,0.92,0.0,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,0,1,22.012202048137066,174.71708915460465,5.168875253722278,0,0.0,0.0,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,1,76.23379747884526,27.654540711340662,3.355311919654716,2,0.92,0.0,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,0,0,0,1,54.83421766088114,397.4865561617591,5.987673761555195,1,0.92,0.0,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,1,0,3,25.77725390583506,648.0022238524176,6.475436143281297,4,0.92,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,0,2,73.90995995988051,94.10157957654127,4.554945579051064,4,0.0,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,1,1,1,3,19.21810209192025,284.24666899514074,5.65335431118107,3,0.0,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,0,0,1,65.28448134022649,759.1767118087613,6.633550921790673,1,0.0,0.92,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,0,1,3,61.94687209464409,80.26896330267455,4.397764188472045,1,0.92,0.92,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,0,0,49.57348207758891,136.103403260025,4.9207354094551095,2,0.0,0.0,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,0,0,1,53.07626057832694,60.454459146292294,4.1182963988193695,2,0.0,0.92,0.0,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,1,1,2,54.89303324921203,293.056066228251,5.683770450614106,2,0.0,0.0,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,1,1,4,36.89671086700591,452.1885220746018,6.116308202431107,1,0.92,0.92,0.09090909090909091,los_angeles
34.05,-118.24,0.5599161622172515,0.8285492690769236,-0.8809733346543012,-0.47316591553923304,93,10.0,2.3978952727983707,18.2,64,230,4.5,0,1,0,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,0,2,65.69846292782763,901.0538906015616,6.804674263955928,4,0.92,0.0,0.09090909090909091,los_angeles
